XM_022463779.1	GO:0001554; GO:0001666; GO:0001782; GO:0002020; GO:0004190; GO:0004197; GO:0004861; GO:0005123; GO:0005634; GO:0005737; GO:0005829; GO:0006508; GO:0006915; GO:0006974; GO:0007413; GO:0007507; GO:0007605; GO:0007611; GO:0008233; GO:0008234; GO:0008627; GO:0009411; GO:0009611; GO:0009749; GO:0010033; GO:0010165; GO:0016005; GO:0016485; GO:0021766; GO:0030182; GO:0030216; GO:0030218; GO:0030889; GO:0031264; GO:0031647; GO:0032025; GO:0032355; GO:0032496; GO:0034349; GO:0035094; GO:0035556; GO:0042060; GO:0042542; GO:0043025; GO:0043029; GO:0043065; GO:0043066; GO:0043200; GO:0043525; GO:0044877; GO:0045121; GO:0045165; GO:0045736; GO:0045786; GO:0046007; GO:0048011; GO:0051146; GO:0051384; GO:0051402; GO:0070059; GO:0071310; GO:0071887; GO:0072734; GO:0097153; GO:0097194; GO:0097199; GO:0097200; GO:1902004
XM_022469901.1	GO:0000049; GO:0001525; GO:0005125; GO:0005615; GO:0005634; GO:0005783; GO:0005794; GO:0005829; GO:0006412; GO:0006915; GO:0006954; GO:0007155; GO:0017101; GO:0070094
XM_022477693.1	GO:0000281; GO:0001570; GO:0001934; GO:0001953; GO:0005096; GO:0005161; GO:0005829; GO:0005886; GO:0007155; GO:0007162; GO:0007165; GO:0008134; GO:0016020; GO:0019900; GO:0030036; GO:0030539; GO:0030833; GO:0030971; GO:0031965; GO:0032868; GO:0036120; GO:0042493; GO:0043066; GO:0043422; GO:0043524; GO:0043547; GO:0044325; GO:0044344; GO:0044877; GO:0046326; GO:0046580; GO:0048146; GO:0050731; GO:0071364; GO:0090630; GO:1990782
XM_022432025.1	GO:0000281; GO:0005200; GO:0005764; GO:0005783; GO:0005794; GO:0005829; GO:0005886; GO:0006888; GO:0007009; GO:0007016; GO:0007165; GO:0007409; GO:0007528; GO:0008092; GO:0009925; GO:0009986; GO:0010628; GO:0010650; GO:0010765; GO:0010960; GO:0014704; GO:0014731; GO:0016020; GO:0016323; GO:0016328; GO:0016529; GO:0019228; GO:0030018; GO:0030315; GO:0030425; GO:0030507; GO:0030674; GO:0031594; GO:0033268; GO:0034112; GO:0042383; GO:0043001; GO:0043005; GO:0043034; GO:0043194; GO:0043266; GO:0044325; GO:0045184; GO:0045211; GO:0045296; GO:0045838; GO:0071286; GO:0071709; GO:0072659; GO:0072660; GO:0090314; GO:0099612; GO:1900827; GO:1902260; GO:2000651; GO:2001259
XM_022465066.1	GO:0000973; GO:0003713; GO:0003723; GO:0003729; GO:0005215; GO:0005635; GO:0005643; GO:0005654; GO:0005829; GO:0006110; GO:0006260; GO:0006405; GO:0006406; GO:0006409; GO:0006606; GO:0006913; GO:0006999; GO:0008139; GO:0008236; GO:0016032; GO:0016604; GO:0016925; GO:0017056; GO:0019083; GO:0031080; GO:0031965; GO:0034398; GO:0034399; GO:0042405; GO:0043231; GO:0043657; GO:0044614; GO:0044615; GO:0048026; GO:0051292; GO:0060964; GO:0075733; GO:1900034; GO:1990841; GO:1990904
XM_022488432.1	GO:0000139; GO:0001750; GO:0001895; GO:0005222; GO:0005223; GO:0005886; GO:0006812; GO:0007601; GO:0007608; GO:0015276; GO:0016056; GO:0017071; GO:0022400; GO:0030552; GO:0030553; GO:0030660; GO:0033365; GO:0035845; GO:0043195; GO:0045494; GO:0050908; GO:0051290; GO:0051480; GO:0060170; GO:1902495
XM_022459521.1	GO:0001822; GO:0001946; GO:0001947; GO:0003143; GO:0003146; GO:0003171; GO:0005102; GO:0005245; GO:0005248; GO:0005261; GO:0005262; GO:0005267; GO:0005509; GO:0005783; GO:0005856; GO:0005887; GO:0005929; GO:0007368; GO:0007507; GO:0009953; GO:0010882; GO:0015271; GO:0016020; GO:0016055; GO:0016323; GO:0016324; GO:0016328; GO:0030017; GO:0030659; GO:0032965; GO:0033017; GO:0034703; GO:0034765; GO:0042383; GO:0048793; GO:0050982; GO:0051209; GO:0051262; GO:0051284; GO:0051290; GO:0051371; GO:0061371; GO:0070121; GO:0070588; GO:0071277; GO:0071805; GO:0072019; GO:0072114; GO:0097704; GO:0098662; GO:0198738
XM_022472391.1	GO:0003779; GO:0005216; GO:0005261; GO:0005262; GO:0005737; GO:0005886; GO:0005887; GO:0006828; GO:0007204; GO:0007338; GO:0007568; GO:0010800; GO:0015279; GO:0016020; GO:0030182; GO:0030276; GO:0032414; GO:0034703; GO:0036057; GO:0042803; GO:0042805; GO:0045666; GO:0050774; GO:0051117; GO:0051480; GO:0051928; GO:0070301; GO:0070588; GO:0070679; GO:0071456
XM_022464324.1	GO:0001568; GO:0001701; GO:0001889; GO:0001974; GO:0002082; GO:0004008; GO:0005375; GO:0005507; GO:0005524; GO:0005634; GO:0005770; GO:0005783; GO:0005794; GO:0005802; GO:0005829; GO:0005886; GO:0005902; GO:0006568; GO:0006584; GO:0006825; GO:0006878; GO:0007005; GO:0007595; GO:0007626; GO:0010041; GO:0010042; GO:0010043; GO:0010273; GO:0010468; GO:0010592; GO:0015677; GO:0016020; GO:0016021; GO:0016323; GO:0016324; GO:0016532; GO:0018205; GO:0019430; GO:0019730; GO:0021702; GO:0021860; GO:0021954; GO:0030140; GO:0030141; GO:0030198; GO:0030199; GO:0030670; GO:0031069; GO:0031252; GO:0031526; GO:0032767; GO:0034220; GO:0034760; GO:0036120; GO:0042093; GO:0042414; GO:0042415; GO:0042417; GO:0042428; GO:0043005; GO:0043025; GO:0043085; GO:0043086; GO:0043204; GO:0043473; GO:0043588; GO:0043682; GO:0045121; GO:0045793; GO:0048251; GO:0048286; GO:0048365; GO:0048471; GO:0048812; GO:0050679; GO:0051087; GO:0051216; GO:0051353; GO:0051542; GO:0060003; GO:0071230; GO:0071236; GO:0071276; GO:0071279; GO:0071280; GO:0071281; GO:0071284; GO:0071456; GO:1903036; GO:1903136; GO:1904754; GO:1904959
XM_022453433.1	GO:0000041; GO:0001666; GO:0005375; GO:0005381; GO:0005384; GO:0005506; GO:0005507; GO:0005737; GO:0005741; GO:0005765; GO:0005769; GO:0005886; GO:0005887; GO:0006826; GO:0008270; GO:0009986; GO:0010039; GO:0010042; GO:0010288; GO:0015086; GO:0015087; GO:0015093; GO:0015094; GO:0015099; GO:0016021; GO:0016151; GO:0030145; GO:0031902; GO:0033212; GO:0045177; GO:0046686; GO:0046870; GO:0050897; GO:0055037; GO:0060586; GO:0071281; GO:0071356; GO:0071456; GO:0098705; GO:1903561
XM_022465113.1	GO:0000049; GO:0002098; GO:0005506; GO:0005634; GO:0005829; GO:0006974; GO:0008270; GO:0016300; GO:0016706; GO:0030488; GO:0055114
XM_022476031.1	GO:0001917; GO:0001965; GO:0002141; GO:0002142; GO:0004930; GO:0005509; GO:0005576; GO:0005737; GO:0005886; GO:0007166; GO:0007194; GO:0007399; GO:0007601; GO:0007605; GO:0009986; GO:0010739; GO:0010855; GO:0016020; GO:0016021; GO:0016787; GO:0017022; GO:0030501; GO:0031647; GO:0032391; GO:0032420; GO:0043235; GO:0045184; GO:0045202; GO:0045494; GO:0048471; GO:0048496; GO:0048839; GO:0050877; GO:0050910; GO:0050953; GO:0060122; GO:0060171; GO:0071277; GO:0090037; GO:0097264; GO:0098609; GO:1990075; GO:1990696
XM_022446822.1	GO:0001503; GO:0005245; GO:0005516; GO:0005891; GO:0006816; GO:0008331; GO:0030315; GO:0034765; GO:0042383; GO:0044327; GO:0046872; GO:0070509; GO:0071313; GO:1990454
XM_022478527.1	GO:0000086; GO:0000790; GO:0004435; GO:0004629; GO:0005096; GO:0005509; GO:0005516; GO:0005521; GO:0005546; GO:0005634; GO:0005737; GO:0005829; GO:0007165; GO:0007186; GO:0007213; GO:0007215; GO:0007223; GO:0007613; GO:0008277; GO:0016042; GO:0016607; GO:0019899; GO:0021987; GO:0031965; GO:0032735; GO:0032959; GO:0032991; GO:0035722; GO:0035723; GO:0040019; GO:0042803; GO:0043647; GO:0045444; GO:0045663; GO:0045892; GO:0045893; GO:0046330; GO:0046488; GO:0048009; GO:0048015; GO:0048639; GO:0051209; GO:0060466; GO:0070062; GO:0070498; GO:0080154; GO:0098794; GO:0098978; GO:0098982; GO:0099170; GO:0099178; GO:1900087; GO:2000344; GO:2000438; GO:2000560
XM_022432894.1	GO:0001953; GO:0004385; GO:0004674; GO:0005516; GO:0005524; GO:0005604; GO:0005652; GO:0005730; GO:0005737; GO:0005829; GO:0005886; GO:0005911; GO:0005925; GO:0007155; GO:0007269; GO:0010839; GO:0015629; GO:0016323; GO:0016363; GO:0031982; GO:0042043; GO:0042734; GO:0045944; GO:0060170; GO:0061045; GO:0070509; GO:0090280; GO:0090288; GO:0098685; GO:2000300
XM_022447499.1	GO:0001653; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0006182; GO:0007165; GO:0007166; GO:0007168; GO:0007589; GO:0008217; GO:0008528; GO:0010753; GO:0016021; GO:0016525; GO:0016941; GO:0017046; GO:0019901; GO:0019934; GO:0030308; GO:0035810; GO:0035815; GO:0042417; GO:0042562; GO:0043114; GO:0043235; GO:0048662; GO:0097746; GO:1903779
XM_022462222.1	GO:0005543; GO:0005547; GO:0005737; GO:0005829; GO:0005886; GO:0006470; GO:0007165; GO:0016020; GO:0030165; GO:0043325
XM_022430482.1	GO:0000139; GO:0000978; GO:0001817; GO:0005576; GO:0005654; GO:0005794; GO:0005829; GO:0007568; GO:0008270; GO:0009898; GO:0043123; GO:0045944; GO:0050699; GO:0071222; GO:0098559; GO:0098560; GO:0098574; GO:1901223
XM_022432893.1	GO:0001953; GO:0004674; GO:0005516; GO:0005524; GO:0005604; GO:0005634; GO:0005652; GO:0005730; GO:0005737; GO:0005829; GO:0005886; GO:0005911; GO:0006357; GO:0008022; GO:0010839; GO:0014069; GO:0016020; GO:0016323; GO:0016363; GO:0030165; GO:0030425; GO:0031982; GO:0032024; GO:0032991; GO:0042043; GO:0042734; GO:0043025; GO:0044877; GO:0045121; GO:0045202; GO:0045944; GO:0060170; GO:0061003; GO:0061045; GO:0070509; GO:0072659; GO:0090280; GO:0090288; GO:0097060; GO:0097440; GO:0098685; GO:0098846; GO:2000300
XM_022441122.1	GO:0001618; GO:0001954; GO:0002011; GO:0002162; GO:0003779; GO:0005509; GO:0005576; GO:0005604; GO:0005615; GO:0005654; GO:0005737; GO:0005788; GO:0005796; GO:0005829; GO:0005856; GO:0005886; GO:0005913; GO:0005925; GO:0006509; GO:0007016; GO:0007568; GO:0008307; GO:0009897; GO:0010470; GO:0010717; GO:0014894; GO:0015631; GO:0016010; GO:0016011; GO:0016021; GO:0016323; GO:0016340; GO:0016476; GO:0017166; GO:0019048; GO:0021682; GO:0022011; GO:0030027; GO:0030175; GO:0030198; GO:0030336; GO:0031103; GO:0031643; GO:0033268; GO:0034399; GO:0034453; GO:0042169; GO:0042383; GO:0043034; GO:0043237; GO:0043403; GO:0043409; GO:0043434; GO:0044853; GO:0045211; GO:0045860; GO:0048714; GO:0050807; GO:0051393; GO:0051898; GO:0060055; GO:0060441; GO:0060445; GO:0062023; GO:0070062; GO:0070938; GO:0071260; GO:0071397; GO:0071679; GO:0071711; GO:0098696; GO:0098942; GO:0098978; GO:0098982; GO:0099524; GO:1904261
XM_022433449.1	GO:0000290; GO:0000339; GO:0000932; GO:0003723; GO:0005634; GO:0006397; GO:0008380; GO:0016070; GO:0019827; GO:0045665; GO:0071044; GO:1990726
XM_022484974.1	GO:0000278; GO:0000776; GO:0001578; GO:0001726; GO:0005635; GO:0005768; GO:0005813; GO:0005829; GO:0005874; GO:0005881; GO:0005882; GO:0008017; GO:0008270; GO:0015630; GO:0015631; GO:0030659; GO:0031116; GO:0035371; GO:0042802; GO:0042803; GO:0044861; GO:0046872; GO:0051010
XM_022467813.1	GO:0001975; GO:0003723; GO:0003755; GO:0005634; GO:0005635; GO:0005642; GO:0005643; GO:0005737; GO:0005739; GO:0006111; GO:0006457; GO:0006607; GO:0008536; GO:0016925; GO:0019789; GO:0031965; GO:0033133; GO:0042405; GO:0043547; GO:0044614; GO:0044615; GO:0044877; GO:0046872; GO:0051028; GO:0051642; GO:1990723
XM_022477217.1	GO:0000139; GO:0000209; GO:0000242; GO:0000781; GO:0000784; GO:0003950; GO:0005634; GO:0005643; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0006471; GO:0007052; GO:0008270; GO:0015031; GO:0016055; GO:0016604; GO:0018105; GO:0018107; GO:0031670; GO:0031965; GO:0032210; GO:0032212; GO:0042393; GO:0045944; GO:0051028; GO:0051225; GO:0051301; GO:0051973; GO:0070198; GO:0070212; GO:0070213; GO:0090263; GO:0097431; GO:1904355; GO:1904357; GO:1904743; GO:1904908; GO:1990404
XM_022430525.1	GO:0000462; GO:0003723; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0006364; GO:0034459
XM_022463639.1	GO:0000122; GO:0000790; GO:0000791; GO:0000792; GO:0004842; GO:0005657; GO:0006511; GO:0007049; GO:0008270; GO:0010216; GO:0016574; GO:0035064; GO:0042393; GO:0044729; GO:0051865
XM_022457632.1	GO:0003689; GO:0005524; GO:0005634; GO:0005663; GO:0006260; GO:0007049
XM_022442329.1	GO:0000808; GO:0003688; GO:0005524; GO:0005634; GO:0005664; GO:0005829; GO:0006260; GO:0006270
XM_022466872.1	GO:0000398; GO:0003697; GO:0003899; GO:0005634; GO:0005654; GO:0005665; GO:0005666; GO:0005736; GO:0005829; GO:0006283; GO:0006351; GO:0006361; GO:0006362; GO:0006363; GO:0006366; GO:0006367; GO:0006368; GO:0006370; GO:0006383; GO:0008543; GO:0016070; GO:0032481; GO:0032993; GO:0035019; GO:0042795; GO:0045815; GO:0050434; GO:0060964
XM_022438425.1	GO:0003676; GO:0003899; GO:0005654; GO:0005666; GO:0005730; GO:0005829; GO:0006383; GO:0006386; GO:0008270; GO:0032481; GO:0042779; GO:0045087; GO:0051607
XM_022468812.1	GO:0003677; GO:0003700; GO:0005634; GO:0005667; GO:0005829; GO:0006473; GO:0006974; GO:0046983; GO:0048511; GO:0051775
XM_022462732.1	GO:0000922; GO:0005634; GO:0005654; GO:0005680; GO:0005813; GO:0005829; GO:0007064; GO:0008022; GO:0008284; GO:0010997; GO:0016567; GO:0019899; GO:0031145; GO:0031915; GO:0032991; GO:0040020; GO:0042826; GO:0048471; GO:0050773; GO:0051301; GO:0090129; GO:0090307; GO:0097027; GO:1904668
XM_022469418.1	GO:0000245; GO:0000346; GO:0001889; GO:0004004; GO:0005524; GO:0005681; GO:0005687; GO:0005688; GO:0005737; GO:0006406; GO:0010501; GO:0016363; GO:0016607; GO:0017070; GO:0030621; GO:0032786; GO:0032991; GO:0042802; GO:0043008; GO:0044877; GO:0045727; GO:0046784; GO:0061051; GO:1904707; GO:2000002; GO:2000573
XM_022470306.1	GO:0000243; GO:0000387; GO:0000395; GO:0003729; GO:0005685; GO:0008270; GO:0030619; GO:0030627; GO:0071004
XM_022457528.1	GO:0000398; GO:0005634; GO:0005654; GO:0005681; GO:0005686; GO:0007283; GO:0016604; GO:0016607; GO:0030620; GO:0071005; GO:0071007; GO:0071013
XM_022431951.1	GO:0000724; GO:0003676; GO:0005524; GO:0005634; GO:0005694; GO:0005737; GO:0006268; GO:0006281; GO:0006310; GO:0006974; GO:0009378; GO:0009506; GO:0032508; GO:0043138; GO:0043140; GO:0046872; GO:0051276; GO:0070417; GO:0071215
XM_022458955.1	GO:0002168; GO:0003677; GO:0005634; GO:0005700; GO:0005703; GO:0006357; GO:0007420; GO:0007444; GO:0007474; GO:0007476; GO:0010628; GO:0010629; GO:0019899; GO:0033128; GO:0035075; GO:0035209; GO:0044665; GO:0044666; GO:0046872; GO:0048096; GO:0048188; GO:0048813; GO:0051568; GO:0051571
XM_022468712.1	GO:0000049; GO:0001701; GO:0001764; GO:0001890; GO:0002101; GO:0005719; GO:0005739; GO:0006281; GO:0006307; GO:0006446; GO:0006448; GO:0008198; GO:0010468; GO:0016706; GO:0030154; GO:0031175; GO:0035516; GO:0042056; GO:0042245; GO:0043524; GO:0048589; GO:0051213; GO:0070129; GO:0070579; GO:0070989; GO:0080111; GO:0103053; GO:0140078; GO:1990983; GO:1990984
XM_022461068.1	GO:0000278; GO:0000776; GO:0000778; GO:0000780; GO:0003677; GO:0005654; GO:0005721; GO:0005829; GO:0007059; GO:0016604; GO:0019237; GO:0030496; GO:0031618; GO:0032154; GO:0034080; GO:0042802; GO:0045171; GO:0051301; GO:0051315; GO:0051382; GO:0051455; GO:0090543
XM_022433335.1	GO:0000978; GO:0001228; GO:0003677; GO:0003700; GO:0005634; GO:0005654; GO:0005730; GO:0035865; GO:0061400; GO:0071277
XM_022472661.1	GO:0001094; GO:0001650; GO:0003723; GO:0005634; GO:0005654; GO:0005730; GO:0005732; GO:0005829; GO:0006364; GO:0015030; GO:0016020; GO:0030515; GO:0031428; GO:0032040; GO:0048254; GO:0051117; GO:0070761
XM_022430379.1	GO:0005222; GO:0005223; GO:0005737; GO:0005886; GO:0006812; GO:0007165; GO:0007601; GO:0008022; GO:0015276; GO:0030425; GO:0030553; GO:0031960; GO:0032026; GO:0043194; GO:0043204; GO:0051591; GO:0097386; GO:0098659; GO:1902495
XM_022430868.1	GO:0001947; GO:0003677; GO:0003723; GO:0003906; GO:0004519; GO:0004528; GO:0005634; GO:0005730; GO:0005739; GO:0005783; GO:0006284; GO:0008311; GO:0010628; GO:0016607; GO:0043066; GO:0046872; GO:0055114; GO:0060047; GO:0080111; GO:0140078
XM_022436090.1	GO:0001541; GO:0001783; GO:0001836; GO:0005634; GO:0005737; GO:0005739; GO:0005741; GO:0005757; GO:0005789; GO:0005829; GO:0006915; GO:0006919; GO:0007007; GO:0007008; GO:0007420; GO:0007568; GO:0008053; GO:0008289; GO:0008630; GO:0008635; GO:0008637; GO:0009636; GO:0010248; GO:0010917; GO:0015267; GO:0021987; GO:0031072; GO:0031966; GO:0032091; GO:0032461; GO:0032976; GO:0034349; GO:0042220; GO:0042493; GO:0042803; GO:0043065; GO:0043496; GO:0043525; GO:0043653; GO:0044877; GO:0045333; GO:0046688; GO:0046930; GO:0046982; GO:0048471; GO:0051087; GO:0051400; GO:0051412; GO:0051434; GO:0051881; GO:0070059; GO:0090200; GO:0097136; GO:0097144; GO:0097190; GO:0097192; GO:0097193; GO:1900103; GO:2001244
XM_022448844.1	GO:0000014; GO:0000737; GO:0003676; GO:0004519; GO:0004521; GO:0004529; GO:0005739; GO:0005743; GO:0006309; GO:0008409; GO:0046872
XM_022430681.1	GO:0004017; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005743; GO:0005758; GO:0005829; GO:0006172; GO:0036126; GO:0046033; GO:0046034; GO:0046060; GO:0097226
XM_022431023.1	GO:0004739; GO:0005739; GO:0005759; GO:0006086; GO:0006096
XM_022448873.1	GO:0003924; GO:0005525; GO:0005739; GO:0005743; GO:0005759; GO:0005761; GO:0044065; GO:0070129
XM_022437467.1	GO:0002064; GO:0005244; GO:0005254; GO:0005634; GO:0005764; GO:0005887; GO:0016324; GO:0034707; GO:0034765; GO:0035150; GO:0043296
XM_022436441.1	GO:0000149; GO:0005545; GO:0005546; GO:0005634; GO:0005768; GO:0005769; GO:0005794; GO:0005886; GO:0005905; GO:0006897; GO:0006898; GO:0006900; GO:0007409; GO:0007611; GO:0008021; GO:0009986; GO:0010629; GO:0014069; GO:0016185; GO:0016188; GO:0016192; GO:0016197; GO:0017124; GO:0017137; GO:0030097; GO:0030100; GO:0030122; GO:0030136; GO:0030276; GO:0031224; GO:0031623; GO:0031982; GO:0032050; GO:0032880; GO:0035459; GO:0042734; GO:0042802; GO:0043005; GO:0043025; GO:0043231; GO:0043547; GO:0045202; GO:0045211; GO:0045893; GO:0048156; GO:0048261; GO:0048268; GO:0048488; GO:0048813; GO:0050750; GO:0050772; GO:0051223; GO:0055072; GO:0070381; GO:0072583; GO:0090647; GO:0097418; GO:0097494; GO:0097753; GO:0098685; GO:0098688; GO:0098794; GO:0098894; GO:0150093; GO:1900242; GO:1900244; GO:1901216; GO:1902004; GO:1902803; GO:1902959; GO:1902961; GO:1902963; GO:1903077; GO:1903861; GO:1905224; GO:2000009; GO:2000331; GO:2000809
XM_022450424.1	GO:0000281; GO:0004197; GO:0004843; GO:0005634; GO:0005737; GO:0005769; GO:0005829; GO:0006511; GO:0007032; GO:0007265; GO:0014069; GO:0016579; GO:0017124; GO:0019897; GO:0030496; GO:0031313; GO:0031647; GO:0032880; GO:0043197; GO:0045296; GO:0070536; GO:0071108; GO:0071549; GO:0090263; GO:0098978; GO:0099576; GO:1990090
XM_022463485.1	GO:0003333; GO:0005764; GO:0005765; GO:0005770; GO:0015171; GO:0016021; GO:0031902; GO:0032008; GO:0046872; GO:0071230
XM_022434917.1	GO:0000815; GO:0005546; GO:0005769; GO:0005770; GO:0005771; GO:0005829; GO:0007049; GO:0008333; GO:0015031; GO:0030496; GO:0031902; GO:0032467; GO:0032509; GO:0045324; GO:0051036; GO:0051301
XM_022440390.1	GO:0000266; GO:0003374; GO:0003924; GO:0005525; GO:0005737; GO:0005739; GO:0005741; GO:0005777; GO:0005794; GO:0005829; GO:0005905; GO:0008017; GO:0008289; GO:0008637; GO:0010821; GO:0016020; GO:0016559; GO:0030054; GO:0030672; GO:0031966; GO:0042803; GO:0043653; GO:0048312; GO:0048511; GO:0051259; GO:0061025; GO:1903146
XM_022443237.1	GO:0000038; GO:0005524; GO:0005777; GO:0005778; GO:0005829; GO:0006635; GO:0016021; GO:0032000; GO:0042626; GO:0042760; GO:0042803; GO:0043217; GO:0055085; GO:1900016; GO:1903427; GO:1990535; GO:2001280
XM_022462977.1	GO:0000295; GO:0001561; GO:0005347; GO:0005777; GO:0005778; GO:0005779; GO:0006635; GO:0015217; GO:0015228; GO:0015230; GO:0015867; GO:0015908; GO:0016020; GO:0044610; GO:0051087; GO:0051724; GO:0080122
XM_022486654.1	GO:0003997; GO:0005102; GO:0005504; GO:0005777; GO:0005782; GO:0005829; GO:0006625; GO:0016020; GO:0016402; GO:0033540; GO:0050660; GO:0055088; GO:0071949
XM_022437912.1	GO:0005747; GO:0005783; GO:0006120; GO:0008137; GO:0016021; GO:0032981
XM_022458912.1	GO:0002038; GO:0005737; GO:0005783; GO:0005784; GO:0005789; GO:0005829; GO:0006613; GO:0006915; GO:0016021; GO:0030176; GO:0042802; GO:0043066; GO:0043154; GO:0071787; GO:1990809
XM_022452464.1	GO:0000122; GO:0003714; GO:0004745; GO:0005634; GO:0005783; GO:0005789; GO:0005811; GO:0008134; GO:0016021; GO:0017053; GO:0031065; GO:0033613; GO:0035067; GO:0042572; GO:0042574; GO:0043616
XM_022469531.1	GO:0002931; GO:0005524; GO:0005576; GO:0005783; GO:0005788; GO:0005790; GO:0005925; GO:0006888; GO:0006898; GO:0016020; GO:0034663; GO:0034976; GO:0036498; GO:0051087; GO:0070062; GO:0071456; GO:0071682; GO:1903298; GO:1903382
XM_022446298.1	GO:0000226; GO:0001578; GO:0003779; GO:0005516; GO:0005737; GO:0005790; GO:0005791; GO:0005874; GO:0007026; GO:0008017; GO:0015629; GO:0015630; GO:0019901; GO:0021954; GO:0030425; GO:0030517; GO:0031115; GO:0031175; GO:0032355; GO:0032570; GO:0032587; GO:0032839; GO:0032991; GO:0043005; GO:0043025; GO:0043194; GO:0043198; GO:0043203; GO:0044294; GO:0044307; GO:0097441; GO:0150001; GO:0150002; GO:0150014; GO:1901953; GO:1902513; GO:1902737; GO:1903744; GO:1903827; GO:1904527; GO:1990635; GO:1990769; GO:2000575
XM_022460011.1	GO:0001540; GO:0002091; GO:0005102; GO:0005576; GO:0005768; GO:0005783; GO:0005793; GO:0005794; GO:0005796; GO:0005801; GO:0005886; GO:0008201; GO:0009986; GO:0010916; GO:0031904; GO:0032091; GO:0035473; GO:0048019; GO:0048237; GO:0048259; GO:0050750; GO:0060548; GO:0070326; GO:0150093; GO:1900116; GO:1900222; GO:1900223
XM_022438560.1	GO:0000138; GO:0000139; GO:0002064; GO:0002526; GO:0003831; GO:0003945; GO:0004461; GO:0005615; GO:0005794; GO:0005886; GO:0005989; GO:0006012; GO:0006487; GO:0007155; GO:0007339; GO:0007341; GO:0008285; GO:0008378; GO:0009312; GO:0009897; GO:0016020; GO:0016021; GO:0016323; GO:0018146; GO:0030057; GO:0030145; GO:0030175; GO:0030198; GO:0030667; GO:0031526; GO:0032580; GO:0035250; GO:0035577; GO:0042803; GO:0043014; GO:0043065; GO:0043312; GO:0045136; GO:0048487; GO:0050900; GO:0051260; GO:0060046; GO:0060054; GO:0060055; GO:0070062
XM_022466196.1	GO:0000287; GO:0004012; GO:0005524; GO:0005783; GO:0005794; GO:0005802; GO:0005886; GO:0007612; GO:0030285; GO:0030335; GO:0042584; GO:0043231; GO:0045332; GO:0061092
XM_022473442.1	GO:0000045; GO:0000407; GO:0000422; GO:0005654; GO:0005811; GO:0019898; GO:0034045
XM_022432521.1	GO:0001750; GO:0005085; GO:0005737; GO:0005794; GO:0005813; GO:0005929; GO:0007601; GO:0032391; GO:0036064; GO:0036126; GO:0042073; GO:0042462; GO:0042995; GO:0060042; GO:0060271; GO:0071482
XM_022461018.1	GO:0000578; GO:0001701; GO:0001843; GO:0001947; GO:0005737; GO:0005813; GO:0005814; GO:0005829; GO:0007052; GO:0007224; GO:0007368; GO:0021915; GO:0030900; GO:0030903; GO:0033504; GO:0035264; GO:0042802; GO:0043066; GO:0046599; GO:0051298; GO:0071539
XM_022431153.1	GO:0000922; GO:0005654; GO:0005680; GO:0005815; GO:0005829; GO:0007064; GO:0008022; GO:0010997; GO:0016567; GO:0019899; GO:0031145; GO:0031915; GO:0040020; GO:0051301; GO:0090129; GO:0090307; GO:0097027; GO:1904146; GO:1904668
XM_022460912.1	GO:0003407; GO:0005509; GO:0005615; GO:0005768; GO:0005815; GO:0005819; GO:0016032; GO:0017137; GO:0030139; GO:0030306; GO:0030496; GO:0032154; GO:0032456; GO:0032465; GO:0042803; GO:0048471; GO:0055038; GO:1903452
XM_022430493.1	GO:0000796; GO:0000799; GO:0003682; GO:0005634; GO:0005694; GO:0005829; GO:0007076; GO:0007143; GO:0010032; GO:0044547; GO:0045132; GO:0051301; GO:0051309; GO:0072587
XM_022443674.1	GO:0000184; GO:0003729; GO:0005730; GO:0005737; GO:0005844; GO:0009611; GO:0009863; GO:0009867; GO:0035145; GO:0042742; GO:0048471; GO:0048571
XM_022463552.1	GO:0003743; GO:0005085; GO:0005737; GO:0005851; GO:0006412; GO:0006413; GO:0009408; GO:0009749; GO:0014003; GO:0016779; GO:0021766; GO:0043434; GO:0050852
XM_022463840.1	GO:0001732; GO:0003743; GO:0005852; GO:0006413; GO:0016282; GO:0033290
XM_022450720.1	GO:0000187; GO:0004674; GO:0005524; GO:0005654; GO:0005737; GO:0005829; GO:0005856; GO:0006468; GO:0008217; GO:0010820; GO:0016301; GO:0016323; GO:0016324; GO:0018105; GO:0018107; GO:0019898; GO:0019901; GO:0023014; GO:0023016; GO:0031098; GO:0032147; GO:0032414; GO:0035556; GO:0036438; GO:0038146; GO:0043231; GO:0043268; GO:0046777; GO:0050727; GO:0050801; GO:0071476; GO:0090188; GO:1901017; GO:1901380; GO:1905408; GO:1990869; GO:2000650
XM_022440199.1	GO:0003341; GO:0003777; GO:0005509; GO:0005524; GO:0005829; GO:0005858; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0030286; GO:0036156; GO:0036159; GO:0045503; GO:0045505; GO:0051959; GO:0060285
XM_022452517.1	GO:0003777; GO:0005524; GO:0005813; GO:0005819; GO:0005829; GO:0005871; GO:0005874; GO:0005929; GO:0007018; GO:0008017; GO:0015630; GO:0016887; GO:0016939; GO:0017048; GO:0030424; GO:0030496; GO:0032467; GO:0090307; GO:0120170
