NC_035780.1	60915995	60916765	16	770
NC_035780.1	60916903	60917528	20	625
NC_035780.1	60921014	60924072	64	3058
NC_035780.1	60930363	60931792	31	1429
NC_035780.1	60933373	60936337	70	2964
NC_035780.1	60936989	60937503	13	514
NC_035780.1	60938531	60939192	14	661
NC_035780.1	60940389	60941722	43	1333
NC_035780.1	60943096	60944455	36	1359
NC_035780.1	61014446	61015703	29	1257
NC_035780.1	61027185	61027756	14	571
NC_035780.1	61048746	61051393	61	2647
NC_035780.1	61055440	61056530	27	1090
NC_035780.1	61090142	61092669	104	2527
NC_035780.1	61107245	61107813	14	568
NC_035780.1	61115583	61116192	14	609
NC_035780.1	61118314	61119208	20	894
NC_035780.1	61123919	61124618	22	699
NC_035780.1	61126527	61127668	26	1141
NC_035780.1	61128141	61132261	101	4120
NC_035780.1	61133470	61138233	102	4763
NC_035780.1	61148623	61150338	39	1715
NC_035780.1	61151761	61152311	16	550
NC_035780.1	61157010	61160820	98	3810
NC_035780.1	61164787	61166044	27	1257
NC_035780.1	61168803	61169342	17	539
NC_035780.1	61178692	61182594	112	3902
NC_035780.1	61184523	61185601	39	1078
NC_035780.1	61191546	61195696	93	4150
NC_035780.1	61196437	61197984	32	1547
NC_035780.1	61199783	61201611	53	1828
NC_035780.1	61211033	61212041	34	1008
NC_035780.1	61217147	61221114	84	3967
NC_035780.1	61222700	61223733	24	1033
NC_035780.1	61223965	61224654	19	689
NC_035780.1	61225418	61225953	11	535
NC_035780.1	61226019	61226989	20	970
NC_035780.1	61227604	61228418	29	814
NC_035780.1	61229541	61232669	67	3128
NC_035780.1	61236140	61237956	43	1816
NC_035780.1	61244185	61244698	20	513
NC_035780.1	61254512	61255141	13	629
NC_035780.1	61275927	61276748	18	821
NC_035780.1	61284977	61285584	28	607
NC_035780.1	61298466	61303493	105	5027
NC_035780.1	61304442	61306385	40	1943
NC_035780.1	61310958	61311677	22	719
NC_035780.1	61331494	61332282	17	788
NC_035780.1	61341406	61342642	34	1236
NC_035780.1	61345534	61347427	48	1893
NC_035780.1	61354902	61357270	65	2368
NC_035780.1	61361816	61363335	32	1519
NC_035780.1	61363987	61364566	14	579
NC_035780.1	61372846	61373374	15	528
NC_035780.1	61375320	61376401	23	1081
NC_035780.1	61390826	61392530	44	1704
NC_035780.1	61397577	61398126	20	549
NC_035780.1	61400146	61403263	66	3117
NC_035780.1	61409223	61410263	28	1040
NC_035780.1	61415043	61415545	11	502
NC_035780.1	61415892	61416672	17	780
NC_035780.1	61418370	61427490	186	9120
NC_035780.1	61430944	61431712	20	768
NC_035780.1	61434112	61435492	36	1380
NC_035780.1	61440088	61440648	23	560
NC_035780.1	61444277	61448522	92	4245
NC_035780.1	61454965	61456488	31	1523
NC_035780.1	61479993	61480738	30	745
NC_035780.1	61482020	61511130	614	29110
NC_035780.1	61514107	61517668	72	3561
NC_035780.1	61521979	61522481	15	502
NC_035780.1	61548667	61558022	199	9355
NC_035780.1	61574817	61575658	32	841
NC_035780.1	61630497	61631632	27	1135
NC_035780.1	61635475	61636369	18	894
NC_035780.1	61682780	61683291	15	511
NC_035780.1	61692505	61696965	191	4460
NC_035780.1	61720569	61722286	42	1717
NC_035780.1	61725138	61729418	95	4280
NC_035780.1	61730284	61731006	25	722
NC_035780.1	61732921	61733426	12	505
NC_035780.1	61737329	61740344	95	3015
NC_035780.1	61744232	61744989	21	757
NC_035780.1	61752283	61752792	17	509
NC_035780.1	61754315	61755324	28	1009
NC_035780.1	61758999	61761212	46	2213
NC_035780.1	61765862	61767212	41	1350
NC_035780.1	61769504	61771749	46	2245
NC_035780.1	61787604	61788347	17	743
NC_035780.1	61813863	61814426	19	563
NC_035780.1	61815051	61816254	28	1203
NC_035780.1	61851309	61852175	22	866
NC_035780.1	61870271	61871157	44	886
NC_035780.1	61897918	61900184	51	2266
NC_035780.1	61900521	61901286	41	765
NC_035780.1	61907145	61908450	42	1305
NC_035780.1	61972340	61973049	31	709
NC_035780.1	61997115	61998845	53	1730
NC_035780.1	62004986	62005670	16	684
NC_035780.1	62007744	62008252	11	508
NC_035780.1	62010979	62019070	176	8091
NC_035780.1	62024198	62025811	41	1613
NC_035780.1	62027894	62034113	130	6219
NC_035780.1	62064962	62066318	42	1356
NC_035780.1	62137050	62137951	20	901
NC_035780.1	62213845	62214375	14	530
NC_035780.1	62476069	62477793	38	1724
NC_035780.1	62478824	62481808	62	2984
NC_035780.1	62482324	62482928	23	604
NC_035780.1	62531363	62531997	18	634
NC_035780.1	62533204	62533707	12	503
NC_035780.1	62543021	62544036	33	1015
NC_035780.1	62590970	62591643	20	673
NC_035780.1	62593434	62596509	93	3075
NC_035780.1	62606801	62608287	38	1486
NC_035780.1	62613228	62615890	61	2662
NC_035780.1	62616824	62620133	109	3309
NC_035780.1	62626342	62632958	166	6616
NC_035780.1	62638431	62640444	44	2013
NC_035780.1	62641019	62641897	18	878
NC_035780.1	62642004	62647176	113	5172
NC_035780.1	62652779	62653366	14	587
NC_035780.1	62656586	62659848	71	3262
NC_035780.1	62684351	62687526	68	3175
NC_035780.1	62688538	62695633	160	7095
NC_035780.1	62748235	62754518	133	6283
NC_035780.1	62760699	62763208	65	2509
NC_035780.1	62764102	62785376	428	21274
NC_035780.1	62786978	62788387	33	1409
NC_035780.1	62788680	62790022	34	1342
NC_035780.1	62791861	62792673	52	812
NC_035780.1	62848921	62849478	12	557
NC_035780.1	62862304	62863618	29	1314
NC_035780.1	62879158	62879821	36	663
NC_035780.1	62887780	62889879	43	2099
NC_035780.1	62890197	62891047	22	850
NC_035780.1	62892275	62895577	74	3302
NC_035780.1	62898023	62899349	35	1326
NC_035780.1	62900299	62900907	15	608
NC_035780.1	62901355	62902026	18	671
NC_035780.1	62905826	62906397	13	571
NC_035780.1	62910356	62911363	22	1007
NC_035780.1	62960605	62961668	49	1063
NC_035780.1	62963709	62964710	39	1001
NC_035780.1	62976940	62977444	13	504
NC_035780.1	63005984	63006738	20	754
NC_035780.1	63045114	63045942	20	828
NC_035780.1	63046930	63047989	23	1059
NC_035780.1	63053840	63054373	17	533
NC_035780.1	63099236	63102589	74	3353
NC_035780.1	63113582	63115468	96	1886
NC_035780.1	63188537	63189729	34	1192
NC_035780.1	63202067	63216588	305	14521
NC_035780.1	63266944	63268020	23	1076
NC_035780.1	63270410	63276987	135	6577
NC_035780.1	63278734	63279844	31	1110
NC_035780.1	63284299	63285180	23	881
NC_035780.1	63319664	63320869	40	1205
NC_035780.1	63322486	63323393	26	907
NC_035780.1	63324322	63324847	14	525
NC_035780.1	63328082	63328744	14	662
NC_035780.1	63329172	63330997	38	1825
NC_035780.1	63332610	63333122	12	512
NC_035780.1	63333865	63334538	15	673
NC_035780.1	63337135	63338020	29	885
NC_035780.1	63368267	63372560	97	4293
NC_035780.1	63376416	63377926	32	1510
NC_035780.1	63394795	63395628	20	833
NC_035780.1	63397711	63398860	23	1149
NC_035780.1	63404163	63405344	29	1181
NC_035780.1	63407965	63411914	81	3949
NC_035780.1	63413517	63414413	18	896
NC_035780.1	63419051	63419845	20	794
NC_035780.1	63420387	63422872	51	2485
NC_035780.1	63423191	63423704	11	513
NC_035780.1	63425478	63427066	37	1588
NC_035780.1	63435038	63437022	40	1984
NC_035780.1	63437974	63439066	31	1092
NC_035780.1	63439579	63440322	21	743
NC_035780.1	63459722	63461695	51	1973
NC_035780.1	63462766	63463354	16	588
NC_035780.1	63464987	63465531	22	544
NC_035780.1	63535821	63536696	28	875
NC_035780.1	63537691	63538882	35	1191
NC_035780.1	63541109	63542161	24	1052
NC_035780.1	63544041	63552910	217	8869
NC_035780.1	63579882	63581271	31	1389
NC_035780.1	63583937	63584535	13	598
NC_035780.1	63584968	63594209	193	9241
NC_035780.1	63599168	63600633	49	1465
NC_035780.1	63605479	63606159	18	680
NC_035780.1	63606504	63607287	22	783
NC_035780.1	63609903	63612501	53	2598
NC_035780.1	63617202	63618120	21	918
NC_035780.1	63623104	63625132	45	2028
NC_035780.1	63625738	63637779	246	12041
NC_035780.1	63638307	63639574	31	1267
NC_035780.1	63641754	63642784	27	1030
NC_035780.1	63644085	63644636	15	551
NC_035780.1	63647568	63648142	13	574
NC_035780.1	63648961	63650466	45	1505
NC_035780.1	63652142	63657419	111	5277
NC_035780.1	63658511	63659195	14	684
NC_035780.1	63659350	63660707	35	1357
NC_035780.1	63661194	63661958	17	764
NC_035780.1	63662816	63663772	20	956
NC_035780.1	63663878	63664746	22	868
NC_035780.1	63665138	63665907	24	769
NC_035780.1	63669220	63677702	206	8482
NC_035780.1	63687232	63687768	18	536
NC_035780.1	63689920	63696563	151	6643
NC_035780.1	63702520	63705633	83	3113
NC_035780.1	63712294	63717226	103	4932
NC_035780.1	63717671	63719653	43	1982
NC_035780.1	63719900	63725836	127	5936
NC_035780.1	63727572	63728093	29	521
NC_035780.1	63733934	63737921	108	3987
NC_035780.1	63739469	63740070	13	601
NC_035780.1	63741250	63743899	108	2649
NC_035780.1	63762215	63762750	21	535
NC_035780.1	63805296	63807996	57	2700
NC_035780.1	63809542	63810857	28	1315
NC_035780.1	63811154	63819331	238	8177
NC_035780.1	63823345	63824769	38	1424
NC_035780.1	63825462	63826035	14	573
NC_035780.1	63828853	63829854	22	1001
NC_035780.1	63830257	63830823	15	566
NC_035780.1	63831111	63832446	32	1335
NC_035780.1	63834223	63835312	32	1089
NC_035780.1	63836549	63837186	16	637
NC_035780.1	63895390	63896040	16	650
NC_035780.1	63896519	63897337	18	818
NC_035780.1	63897555	63900747	76	3192
NC_035780.1	63925177	63925947	25	770
NC_035780.1	63927939	63951490	476	23551
NC_035780.1	63955655	63956339	14	684
NC_035780.1	63962403	63963499	24	1096
NC_035780.1	63964696	63965479	20	783
NC_035780.1	64042069	64044139	87	2070
NC_035780.1	64056988	64059784	59	2796
NC_035780.1	64071256	64072207	27	951
NC_035780.1	64154375	64157027	59	2652
NC_035780.1	64167800	64168680	40	880
NC_035780.1	64174924	64175503	24	579
NC_035780.1	64182535	64183792	48	1257
NC_035780.1	64185202	64186913	38	1711
NC_035780.1	64195114	64195780	14	666
NC_035780.1	64198721	64199222	13	501
NC_035780.1	64209749	64210857	47	1108
NC_035780.1	64241784	64242394	17	610
NC_035780.1	64252402	64252929	19	527
NC_035780.1	64265460	64266038	13	578
NC_035780.1	64270040	64281632	234	11592
NC_035780.1	64282592	64283193	34	601
NC_035780.1	64300489	64301078	18	589
NC_035780.1	64303557	64304158	21	601
NC_035780.1	64489303	64489825	14	522
NC_035780.1	64513147	64515259	60	2112
NC_035780.1	64556712	64559193	61	2481
NC_035780.1	64561908	64562780	28	872
NC_035780.1	64563552	64564290	22	738
NC_035780.1	64570513	64571091	14	578
NC_035780.1	64614011	64615170	43	1159
NC_035780.1	64624537	64625971	40	1434
NC_035780.1	64626639	64627350	21	711
NC_035780.1	64638769	64643819	116	5050
NC_035780.1	64657289	64658459	37	1170
NC_035780.1	64669049	64672158	76	3109
NC_035780.1	64673285	64674428	25	1143
NC_035780.1	64727999	64732252	97	4253
NC_035780.1	64758046	64758723	14	677
NC_035780.1	64848461	64849398	35	937
NC_035780.1	64853139	64853722	13	583
NC_035780.1	64854781	64855925	24	1144
NC_035780.1	64857008	64858101	27	1093
NC_035780.1	64871074	64873980	79	2906
NC_035780.1	64890222	64890731	24	509
NC_035780.1	64894743	64895256	15	513
NC_035780.1	64926229	64926989	18	760
NC_035780.1	64949657	64951285	45	1628
NC_035780.1	64967487	64967994	11	507
NC_035780.1	64968092	64969537	69	1445
NC_035780.1	65154153	65155445	27	1292
NC_035780.1	65297623	65298283	25	660
NC_035780.1	65299176	65300047	24	871
NC_035780.1	65325401	65325910	11	509
NC_035780.1	65337582	65338085	20	503
NC_035780.1	65371889	65372508	15	619
NC_035780.1	65393887	65394413	12	526
NC_035780.1	65407668	65408240	14	572
NC_035780.1	65432104	65432771	16	667
NC_035780.1	65462154	65463144	31	990
NC_035780.1	65507429	65508112	34	683
NC_035781.1	2863	3457	19	594
NC_035781.1	12855	15006	44	2151
NC_035781.1	19639	20264	17	625
NC_035781.1	20560	62702	845	42142
NC_035781.1	64816	65599	16	783
NC_035781.1	175763	188064	249	12301
NC_035781.1	190069	191019	20	950
NC_035781.1	194469	195657	27	1188
NC_035781.1	201037	201576	12	539
NC_035781.1	207448	208625	34	1177
NC_035781.1	212514	214599	61	2085
NC_035781.1	216807	218293	52	1486
NC_035781.1	219806	220519	20	713
NC_035781.1	222369	227007	128	4638
NC_035781.1	229603	236465	191	6862
NC_035781.1	248205	249530	32	1325
NC_035781.1	252152	255504	85	3352
NC_035781.1	259286	259967	16	681
NC_035781.1	260431	261205	20	774
NC_035781.1	263527	264474	28	947
NC_035781.1	266529	267579	24	1050
NC_035781.1	268066	268860	28	794
NC_035781.1	270625	271552	27	927
NC_035781.1	275905	276487	15	582
NC_035781.1	277025	277663	22	638
NC_035781.1	293209	293749	18	540
NC_035781.1	302053	306364	124	4311
NC_035781.1	310334	310949	17	615
NC_035781.1	323003	323767	18	764
NC_035781.1	323997	351529	585	27532
NC_035781.1	357666	363173	121	5507
NC_035781.1	365296	365940	14	644
NC_035781.1	367450	368462	29	1012
NC_035781.1	372221	373045	23	824
NC_035781.1	382385	384405	44	2020
NC_035781.1	385692	386304	17	612
NC_035781.1	386665	387178	21	513
NC_035781.1	423770	424484	21	714
NC_035781.1	427370	428252	19	882
NC_035781.1	428421	429799	29	1378
NC_035781.1	430026	442542	321	12516
NC_035781.1	512664	513258	15	594
NC_035781.1	517848	526515	186	8667
NC_035781.1	529285	530094	17	809
NC_035781.1	533714	534455	15	741
NC_035781.1	538816	540886	56	2070
NC_035781.1	541893	543186	33	1293
NC_035781.1	543771	544473	23	702
NC_035781.1	546565	548110	31	1545
NC_035781.1	550599	551456	18	857
NC_035781.1	553934	555079	25	1145
NC_035781.1	580088	593048	262	12960
NC_035781.1	597601	735427	2808	137826
NC_035781.1	744310	771573	547	27263
NC_035781.1	772020	773409	44	1389
NC_035781.1	778767	786641	200	7874
NC_035781.1	812832	813576	21	744
NC_035781.1	842783	844862	43	2079
NC_035781.1	845378	846048	16	670
NC_035781.1	850129	855793	191	5664
NC_035781.1	868589	869175	12	586
NC_035781.1	869825	871219	28	1394
NC_035781.1	872427	877755	126	5328
NC_035781.1	908266	909114	25	848
NC_035781.1	909595	910507	26	912
NC_035781.1	913773	915859	46	2086
NC_035781.1	928437	930002	52	1565
NC_035781.1	964149	964683	17	534
NC_035781.1	979150	981155	48	2005
NC_035781.1	1009054	1009611	14	557
NC_035781.1	1038000	1038517	21	517
NC_035781.1	1049506	1050908	30	1402
NC_035781.1	1059157	1061414	94	2257
NC_035781.1	1067402	1068597	24	1195
NC_035781.1	1069099	1131233	1435	62134
NC_035781.1	1147387	1171098	484	23711
NC_035781.1	1172286	1174412	141	2126
NC_035781.1	1187156	1190600	73	3444
NC_035781.1	1192227	1193259	25	1032
NC_035781.1	1197598	1198947	37	1349
NC_035781.1	1201094	1201629	14	535
NC_035781.1	1202858	1203623	20	765
NC_035781.1	1205922	1207344	30	1422
NC_035781.1	1208951	1209984	24	1033
NC_035781.1	1210253	1210952	20	699
NC_035781.1	1211881	1212414	12	533
NC_035781.1	1215742	1216680	26	938
NC_035781.1	1217235	1221324	91	4089
NC_035781.1	1225072	1226413	33	1341
NC_035781.1	1227301	1228308	22	1007
NC_035781.1	1233066	1234470	33	1404
NC_035781.1	1235529	1238154	65	2625
NC_035781.1	1239433	1243199	77	3766
NC_035781.1	1243428	1269451	530	26023
NC_035781.1	1282501	1283105	23	604
NC_035781.1	1283856	1299770	335	15914
NC_035781.1	1301056	1301897	23	841
NC_035781.1	1305330	1305921	18	591
NC_035781.1	1306760	1309037	75	2277
NC_035781.1	1310744	1311607	25	863
NC_035781.1	1313474	1315293	45	1819
NC_035781.1	1316289	1317468	40	1179
NC_035781.1	1347640	1348870	25	1230
NC_035781.1	1356436	1356937	12	501
NC_035781.1	1357575	1379698	488	22123
NC_035781.1	1402069	1403189	34	1120
NC_035781.1	1404642	1407350	59	2708
NC_035781.1	1408748	1410012	29	1264
NC_035781.1	1410380	1411535	27	1155
NC_035781.1	1428527	1430310	59	1783
NC_035781.1	1439099	1440002	28	903
NC_035781.1	1447223	1448025	22	802
NC_035781.1	1454917	1455814	32	897
NC_035781.1	1457217	1460998	82	3781
NC_035781.1	1462159	1463077	24	918
NC_035781.1	1467883	1468716	20	833
NC_035781.1	1479652	1480292	27	640
NC_035781.1	1482351	1483986	41	1635
NC_035781.1	1485089	1486754	134	1665
NC_035781.1	1516306	1519996	84	3690
NC_035781.1	1538236	1538931	24	695
NC_035781.1	1549044	1565601	334	16557
NC_035781.1	1571649	1572264	13	615
NC_035781.1	1578105	1580918	67	2813
NC_035781.1	1581983	1582594	19	611
NC_035781.1	1583203	1584889	35	1686
NC_035781.1	1585713	1586313	20	600
NC_035781.1	1589298	1590995	58	1697
NC_035781.1	1595128	1596018	18	890
NC_035781.1	1598964	1599648	18	684
NC_035781.1	1600553	1601058	13	505
NC_035781.1	1607203	1607735	12	532
NC_035781.1	1610750	1611374	14	624
NC_035781.1	1615431	1616671	42	1240
NC_035781.1	1619630	1621865	45	2235
NC_035781.1	1622747	1626401	74	3654
NC_035781.1	1626592	1636884	280	10292
NC_035781.1	1674179	1674734	14	555
NC_035781.1	1675147	1675671	15	524
NC_035781.1	1676033	1677888	67	1855
NC_035781.1	1680333	1680904	33	571
NC_035781.1	1682923	1684778	57	1855
NC_035781.1	1686048	1686881	20	833
NC_035781.1	1689405	1690135	17	730
NC_035781.1	1695541	1696231	18	690
NC_035781.1	1697007	1698480	49	1473
NC_035781.1	1700729	1701427	15	698
NC_035781.1	1701552	1702067	11	515
NC_035781.1	1706088	1707869	40	1781
NC_035781.1	1709597	1711615	86	2018
NC_035781.1	1717434	1720862	79	3428
NC_035781.1	1723986	1730246	127	6260
NC_035781.1	1731486	1733814	73	2328
NC_035781.1	1736363	1743307	149	6944
NC_035781.1	1748676	1755093	138	6417
NC_035781.1	1767973	1768640	14	667
NC_035781.1	1769518	1772505	71	2987
NC_035781.1	1784281	1785101	28	820
NC_035781.1	1799176	1800473	37	1297
NC_035781.1	1801616	1808871	181	7255
NC_035781.1	1812750	1813634	18	884
NC_035781.1	1814419	1814965	12	546
NC_035781.1	1816781	1820777	86	3996
NC_035781.1	1825042	1826261	27	1219
NC_035781.1	1828121	1828784	18	663
NC_035781.1	1830610	1831404	32	794
NC_035781.1	1847910	1848495	23	585
NC_035781.1	1849999	1850569	14	570
NC_035781.1	1859311	1861596	55	2285
NC_035781.1	1868222	1869066	25	844
NC_035781.1	1869768	1886647	346	16879
NC_035781.1	1937209	1939271	44	2062
NC_035781.1	1954955	1966762	242	11807
NC_035781.1	1969382	1970119	15	737
NC_035781.1	1977863	1979589	38	1726
NC_035781.1	1986696	1987241	18	545
NC_035781.1	1988333	1988916	30	583
NC_035781.1	2017385	2022024	93	4639
NC_035781.1	2024469	2026709	56	2240
NC_035781.1	2037792	2038885	26	1093
NC_035781.1	2040367	2041205	25	838
NC_035781.1	2051915	2058266	139	6351
NC_035781.1	2066709	2068029	49	1320
NC_035781.1	2073372	2074411	32	1039
NC_035781.1	2076112	2078100	47	1988
NC_035781.1	2078517	2084610	135	6093
NC_035781.1	2088868	2090373	39	1505
NC_035781.1	2098969	2099501	12	532
NC_035781.1	2100254	2100906	17	652
NC_035781.1	2101821	2102358	14	537
NC_035781.1	2108010	2108784	16	774
NC_035781.1	2109509	2111104	40	1595
NC_035781.1	2111744	2113711	41	1967
NC_035781.1	2119900	2129792	274	9892
NC_035781.1	2137773	2138704	21	931
NC_035781.1	2140875	2141621	23	746
NC_035781.1	2161010	2161713	27	703
NC_035781.1	2177962	2178534	28	572
NC_035781.1	2180690	2184943	88	4253
NC_035781.1	2187062	2188988	43	1926
NC_035781.1	2194462	2195149	17	687
NC_035781.1	2196053	2202125	122	6072
NC_035781.1	2206638	2210061	75	3423
NC_035781.1	2214376	2214886	14	510
NC_035781.1	2215301	2217028	42	1727
NC_035781.1	2220638	2222088	35	1450
NC_035781.1	2223022	2225294	48	2272
NC_035781.1	2226475	2227511	23	1036
NC_035781.1	2229448	2232701	90	3253
NC_035781.1	2235352	2236938	40	1586
NC_035781.1	2237459	2239709	55	2250
NC_035781.1	2247790	2250556	105	2766
NC_035781.1	2259769	2261417	41	1648
NC_035781.1	2266289	2267610	27	1321
NC_035781.1	2267694	2270689	73	2995
NC_035781.1	2273401	2274784	30	1383
NC_035781.1	2275016	2289649	323	14633
NC_035781.1	2292630	2293513	20	883
NC_035781.1	2295400	2297326	49	1926
NC_035781.1	2304984	2309685	115	4701
NC_035781.1	2314322	2317657	69	3335
NC_035781.1	2320379	2330255	199	9876
NC_035781.1	2333523	2360464	568	26941
NC_035781.1	2362583	2377928	319	15345
NC_035781.1	2380045	2380626	29	581
NC_035781.1	2381684	2382519	21	835
NC_035781.1	2382829	2409696	578	26867
NC_035781.1	2418673	2419979	28	1306
NC_035781.1	2430514	2432154	48	1640
NC_035781.1	2433093	2436181	69	3088
NC_035781.1	2437011	2437587	18	576
NC_035781.1	2438133	2439452	38	1319
NC_035781.1	2440095	2441757	39	1662
NC_035781.1	2444173	2444840	18	667
NC_035781.1	2445921	2447108	31	1187
NC_035781.1	2454409	2463604	190	9195
NC_035781.1	2478058	2480171	47	2113
NC_035781.1	2480517	2481061	13	544
NC_035781.1	2481432	2482100	24	668
NC_035781.1	2485782	2490321	91	4539
NC_035781.1	2490447	2491199	20	752
NC_035781.1	2491750	2492448	22	698
NC_035781.1	2501644	2504013	56	2369
NC_035781.1	2506536	2507303	22	767
NC_035781.1	2508223	2516321	174	8098
NC_035781.1	2517256	2517806	12	550
NC_035781.1	2519237	2568080	1014	48843
NC_035781.1	2633883	2634449	17	566
NC_035781.1	2677882	2685426	161	7544
NC_035781.1	2700506	2701601	23	1095
NC_035781.1	2701915	2703005	30	1090
NC_035781.1	2703975	2704542	14	567
NC_035781.1	2705457	2706553	24	1096
NC_035781.1	2710682	2711417	19	735
NC_035781.1	2825886	2826696	21	810
NC_035781.1	2829705	2831665	52	1960
NC_035781.1	2832866	2839498	160	6632
NC_035781.1	2848287	2849010	21	723
NC_035781.1	2861113	2894856	690	33743
NC_035781.1	3038486	3039056	18	570
NC_035781.1	3055662	3056420	19	758
NC_035781.1	3056949	3057743	22	794
NC_035781.1	3059323	3059876	14	553
NC_035781.1	3062939	3063613	17	674
NC_035781.1	3064636	3065468	17	832
NC_035781.1	3065567	3066180	14	613
NC_035781.1	3068436	3070458	67	2022
NC_035781.1	3071857	3074907	62	3050
NC_035781.1	3075243	3075883	15	640
NC_035781.1	3077544	3081359	78	3815
NC_035781.1	3081592	3082440	61	848
NC_035781.1	3092993	3093671	15	678
NC_035781.1	3094042	3098965	147	4923
NC_035781.1	3102104	3104440	48	2336
NC_035781.1	3105155	3105816	16	661
NC_035781.1	3106480	3106986	12	506
NC_035781.1	3109816	3111290	31	1474
NC_035781.1	3113993	3114575	17	582
NC_035781.1	3117390	3118080	15	690
NC_035781.1	3118978	3121527	51	2549
NC_035781.1	3123332	3125095	60	1763
NC_035781.1	3129959	3131837	40	1878
NC_035781.1	3132227	3133334	28	1107
NC_035781.1	3145321	3149335	81	4014
NC_035781.1	3150048	3151468	33	1420
NC_035781.1	3162884	3163580	16	696
NC_035781.1	3169457	3170396	22	939
NC_035781.1	3176174	3178009	37	1835
NC_035781.1	3178238	3179084	18	846
NC_035781.1	3182465	3188137	119	5672
NC_035781.1	3204468	3208659	91	4191
NC_035781.1	3209651	3221807	271	12156
NC_035781.1	3226819	3227573	18	754
NC_035781.1	3234851	3239281	103	4430
NC_035781.1	3241220	3242246	32	1026
NC_035781.1	3243976	3244788	18	812
NC_035781.1	3249083	3250170	29	1087
NC_035781.1	3251380	3251932	12	552
NC_035781.1	3253076	3255444	48	2368
NC_035781.1	3258698	3259357	16	659
NC_035781.1	3260458	3268730	190	8272
NC_035781.1	3272982	3273912	29	930
NC_035781.1	3278629	3284578	124	5949
NC_035781.1	3285810	3286392	18	582
NC_035781.1	3286762	3289617	63	2855
NC_035781.1	3290207	3290747	15	540
NC_035781.1	3353005	3354609	37	1604
NC_035781.1	3356511	3389994	675	33483
NC_035781.1	3390687	3394391	81	3704
NC_035781.1	3395483	3396973	37	1490
NC_035781.1	3399029	3404232	126	5203
NC_035781.1	3416172	3416937	23	765
NC_035781.1	3420878	3425541	118	4663
NC_035781.1	3428496	3429013	11	517
NC_035781.1	3430653	3432628	43	1975
NC_035781.1	3434584	3435092	11	508
NC_035781.1	3441614	3446800	123	5186
NC_035781.1	3456940	3458660	36	1720
NC_035781.1	3473970	3475876	62	1906
NC_035781.1	3481805	3487679	123	5874
NC_035781.1	3491966	3492689	17	723
NC_035781.1	3498468	3498977	11	509
NC_035781.1	3501326	3501859	13	533
NC_035781.1	3504348	3506702	55	2354
NC_035781.1	3510673	3511462	16	789
NC_035781.1	3512119	3519202	144	7083
NC_035781.1	3520087	3520797	15	710
NC_035781.1	3521902	3526102	85	4200
NC_035781.1	3527834	3528403	16	569
NC_035781.1	3529915	3530459	18	544
NC_035781.1	3530889	3534735	77	3846
NC_035781.1	3535005	3535678	37	673
NC_035781.1	3546555	3547140	17	585
NC_035781.1	3550805	3551650	25	845
NC_035781.1	3555335	3556035	21	700
NC_035781.1	3600652	3601307	14	655
NC_035781.1	3668230	3668980	16	750
NC_035781.1	3669336	3671155	48	1819
NC_035781.1	3679709	3682287	75	2578
NC_035781.1	3688467	3693266	104	4799
NC_035781.1	3775573	3776165	16	592
NC_035781.1	3777158	3778283	25	1125
NC_035781.1	3778470	3780456	49	1986
NC_035781.1	3781837	3785614	80	3777
NC_035781.1	3789478	3790058	14	580
NC_035781.1	3798117	3799656	49	1539
NC_035781.1	3803855	3804528	18	673
NC_035781.1	3810227	3811207	26	980
NC_035781.1	3811923	3812753	21	830
NC_035781.1	3813296	3815832	60	2536
NC_035781.1	3821096	3834460	269	13364
NC_035781.1	3848260	3848911	14	651
NC_035781.1	3856452	3857614	65	1162
NC_035781.1	3862589	3867669	151	5080
NC_035781.1	3903832	3904914	31	1082
NC_035781.1	4058422	4059157	19	735
NC_035781.1	4059448	4090525	624	31077
NC_035781.1	4095094	4095879	17	785
NC_035781.1	4099476	4100000	16	524
NC_035781.1	4106847	4107903	23	1056
NC_035781.1	4111543	4112101	15	558
NC_035781.1	4113133	4113809	15	676
NC_035781.1	4114973	4116414	30	1441
NC_035781.1	4116641	4118660	48	2019
NC_035781.1	4123246	4125612	52	2366
NC_035781.1	4126639	4127572	41	933
NC_035781.1	4132860	4139184	127	6324
NC_035781.1	4140386	4140996	20	610
NC_035781.1	4144707	4145306	13	599
NC_035781.1	4145438	4148749	73	3311
NC_035781.1	4180165	4187091	144	6926
NC_035781.1	4187852	4189200	42	1348
NC_035781.1	4191334	4192752	32	1418
NC_035781.1	4218104	4218751	18	647
NC_035781.1	4227615	4228283	19	668
NC_035781.1	4251456	4259999	181	8543
NC_035781.1	4331741	4332684	20	943
NC_035781.1	4335881	4338071	58	2190
NC_035781.1	4341991	4344017	53	2026
NC_035781.1	4346653	4347412	19	759
NC_035781.1	4352489	4353356	29	867
NC_035781.1	4354013	4359477	126	5464
NC_035781.1	4385144	4385654	14	510
NC_035781.1	4393083	4396798	80	3715
NC_035781.1	4397400	4399875	51	2475
NC_035781.1	4400745	4401518	18	773
NC_035781.1	4408791	4411457	80	2666
NC_035781.1	4418462	4433511	385	15049
NC_035781.1	4451380	4460101	177	8721
NC_035781.1	4465317	4465998	28	681
NC_035781.1	4468616	4469239	13	623
NC_035781.1	4476987	4478668	44	1681
NC_035781.1	4479286	4479836	15	550
NC_035781.1	4503754	4504630	18	876
